ACF Ethanol Futures
12/31/10 06:00 PM,POS AUG11 OTC ETHNL FWD SWP OP PUT,P,8,0,11,2650,----,----,----,----,.435,0,.456,0,0
12/31/10 06:00 PM,POS AUG11 OTC ETHNL FWD SWP OP PUT,P,8,0,11,2700,----,----,----,----,.477,0,.499,0,0
12/31/10 06:00 PM,POS AUG11 OTC ETHNL FWD SWP OP PUT,P,8,0,11,2750,----,----,----,----,.520,0,.542,0,0
12/31/10 06:00 PM,POS AUG11 OTC ETHNL FWD SWP OP PUT,P,8,0,11,2800,----,----,----,----,.564,0,.587,0,0
12/31/10 06:00 PM,POS AUG11 OTC ETHNL FWD SWP OP PUT,P,8,0,11,2850,----,----,----,----,.609,0,.632,0,0
12/31/10 06:00 PM,POS AUG11 OTC ETHNL FWD SWP OP PUT,P,8,0,11,2900,----,----,----,----,.654,0,.678,0,0
12/31/10 06:00 PM,POS AUG11 OTC ETHNL FWD SWP OP PUT,P,8,0,11,2950,----,----,----,----,.701,0,.725,0,0
12/31/10 06:00 PM,POS AUG11 OTC ETHNL FWD SWP OP PUT,P,8,0,11,3000,----,----,----,----,.748,0,.773,0,0
POS SEP11 OTC ETHNL FWD SWP OP PUT
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1000,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1050,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1100,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1150,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1200,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1250,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1300,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1350,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1400,----,----,----,----,.001,0,.002,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1450,----,----,----,----,.002,0,.003,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1500,----,----,----,----,.004,0,.004,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1550,----,----,----,----,.006,0,.007,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1600,----,----,----,----,.009,0,.010,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1650,----,----,----,----,.013,0,.014,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1700,----,----,----,----,.018,0,.020,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1750,----,----,----,----,.024,0,.027,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1800,----,----,----,----,.033,0,.036,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1850,----,----,----,----,.043,0,.047,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1900,----,----,----,----,.055,0,.060,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,1950,----,----,----,----,.069,0,.075,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2000,----,----,----,----,.086,0,.093,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2050,----,----,----,----,.104,0,.113,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2100,----,----,----,----,.126,0,.135,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2150,----,----,----,----,.149,0,.160,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2200,----,----,----,----,.175,0,.187,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2250,----,----,----,----,.203,0,.216,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2300,----,----,----,----,.234,0,.248,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2350,----,----,----,----,.266,0,.281,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2400,----,----,----,----,.301,0,.317,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2450,----,----,----,----,.337,0,.354,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2500,----,----,----,----,.375,0,.393,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2550,----,----,----,----,.414,0,.433,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2600,----,----,----,----,.455,0,.474,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2650,----,----,----,----,.497,0,.517,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2700,----,----,----,----,.540,0,.561,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2750,----,----,----,----,.584,0,.605,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2800,----,----,----,----,.629,0,.651,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2850,----,----,----,----,.674,0,.697,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2900,----,----,----,----,.721,0,.743,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,2950,----,----,----,----,.768,0,.791,0,0
12/31/10 06:00 PM,POS SEP11 OTC ETHNL FWD SWP OP PUT,P,9,0,11,3000,----,----,----,----,.815,0,.838,0,0
POS OCT11 OTC ETHNL FWD SWP OP PUT
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1000,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1050,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1100,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1150,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1200,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1250,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1300,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1350,----,----,----,----,.002,0,.002,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1400,----,----,----,----,.002,0,.003,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1450,----,----,----,----,.004,0,.005,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1500,----,----,----,----,.006,0,.007,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1550,----,----,----,----,.009,0,.010,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1600,----,----,----,----,.013,0,.014,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1650,----,----,----,----,.018,0,.020,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1700,----,----,----,----,.025,0,.027,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1750,----,----,----,----,.033,0,.036,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1800,----,----,----,----,.043,0,.047,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1850,----,----,----,----,.055,0,.060,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1900,----,----,----,----,.069,0,.074,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,1950,----,----,----,----,.085,0,.092,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2000,----,----,----,----,.103,0,.111,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2050,----,----,----,----,.124,0,.133,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2100,----,----,----,----,.147,0,.157,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2150,----,----,----,----,.172,0,.183,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2200,----,----,----,----,.200,0,.212,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2250,----,----,----,----,.230,0,.242,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2300,----,----,----,----,.261,0,.275,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2350,----,----,----,----,.295,0,.309,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2400,----,----,----,----,.330,0,.345,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2450,----,----,----,----,.367,0,.383,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2500,----,----,----,----,.406,0,.422,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2550,----,----,----,----,.445,0,.463,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2600,----,----,----,----,.487,0,.505,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2650,----,----,----,----,.529,0,.548,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2700,----,----,----,----,.572,0,.592,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2750,----,----,----,----,.617,0,.636,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2800,----,----,----,----,.662,0,.682,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2850,----,----,----,----,.707,0,.728,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2900,----,----,----,----,.754,0,.774,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,2950,----,----,----,----,.801,0,.822,0,0
12/31/10 06:00 PM,POS OCT11 OTC ETHNL FWD SWP OP PUT,P,10,0,11,3000,----,----,----,----,.848,0,.869,0,0
POS NOV11 OTC ETHNL FWD SWP OP PUT
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1000,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1050,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1100,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1150,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1200,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1250,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1300,----,----,----,----,.001,0,.002,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1350,----,----,----,----,.002,0,.002,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1400,----,----,----,----,.003,0,.004,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1450,----,----,----,----,.005,0,.006,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1500,----,----,----,----,.008,0,.009,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1550,----,----,----,----,.012,0,.013,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1600,----,----,----,----,.016,0,.018,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1650,----,----,----,----,.022,0,.024,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1700,----,----,----,----,.029,0,.032,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1750,----,----,----,----,.039,0,.042,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1800,----,----,----,----,.049,0,.053,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1850,----,----,----,----,.062,0,.067,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1900,----,----,----,----,.077,0,.083,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,1950,----,----,----,----,.094,0,.100,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2000,----,----,----,----,.113,0,.121,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2050,----,----,----,----,.135,0,.143,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2100,----,----,----,----,.158,0,.167,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2150,----,----,----,----,.184,0,.194,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2200,----,----,----,----,.212,0,.223,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2250,----,----,----,----,.241,0,.253,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2300,----,----,----,----,.273,0,.286,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2350,----,----,----,----,.307,0,.320,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2400,----,----,----,----,.342,0,.357,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2450,----,----,----,----,.379,0,.394,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2500,----,----,----,----,.417,0,.433,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2550,----,----,----,----,.457,0,.474,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2600,----,----,----,----,.498,0,.515,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2650,----,----,----,----,.540,0,.558,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2700,----,----,----,----,.583,0,.601,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2750,----,----,----,----,.627,0,.645,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2800,----,----,----,----,.672,0,.691,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2850,----,----,----,----,.717,0,.736,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2900,----,----,----,----,.763,0,.783,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,2950,----,----,----,----,.810,0,.830,0,0
12/31/10 06:00 PM,POS NOV11 OTC ETHNL FWD SWP OP PUT,P,11,0,11,3000,----,----,----,----,.857,0,.877,0,0
POS DEC11 OTC ETHNL FWD SWP OP PUT
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1000,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1050,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1100,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1150,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1200,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1250,----,----,----,----,.001,0,.001,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1300,----,----,----,----,.002,0,.002,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1350,----,----,----,----,.003,0,.004,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1400,----,----,----,----,.005,0,.006,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1450,----,----,----,----,.007,0,.008,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1500,----,----,----,----,.011,0,.012,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1550,----,----,----,----,.015,0,.017,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1600,----,----,----,----,.021,0,.023,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1650,----,----,----,----,.028,0,.031,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1700,----,----,----,----,.036,0,.040,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1750,----,----,----,----,.046,0,.051,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1800,----,----,----,----,.058,0,.064,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1850,----,----,----,----,.072,0,.079,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1900,----,----,----,----,.089,0,.096,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,1950,----,----,----,----,.107,0,.115,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2000,----,----,----,----,.127,0,.137,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2050,----,----,----,----,.149,0,.161,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2100,----,----,----,----,.174,0,.186,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2150,----,----,----,----,.201,0,.214,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2200,----,----,----,----,.229,0,.244,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2250,----,----,----,----,.260,0,.275,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2300,----,----,----,----,.292,0,.309,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2350,----,----,----,----,.326,0,.344,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2400,----,----,----,----,.362,0,.381,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2450,----,----,----,----,.399,0,.419,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2500,----,----,----,----,.438,0,.458,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2550,----,----,----,----,.478,0,.499,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2600,----,----,----,----,.519,0,.541,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2650,----,----,----,----,.561,0,.583,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2700,----,----,----,----,.604,0,.627,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2750,----,----,----,----,.648,0,.671,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2800,----,----,----,----,.693,0,.717,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2850,----,----,----,----,.738,0,.762,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2900,----,----,----,----,.784,0,.809,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,2950,----,----,----,----,.830,0,.856,0,0
12/31/10 06:00 PM,POS DEC11 OTC ETHNL FWD SWP OP PUT,P,12,0,11,3000,----,----,----,----,.877,0,.903,0,0
OKE FEB11 Kansas City Wheat Options CALL
12/31/10 06:00 PM,OKE FEB11 Kansas City Wheat Options CALL,C,2,0,11,7900,----,----,----,----,69'0,0,63'4,0,1
12/31/10 06:00 PM,OKE FEB11 Kansas City Wheat Options CALL,C,2,0,11,9200,----,----,----,----,8'1,0,7'1,0,8
OKE MAR11 Kansas City Wheat Options CALL
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,10000,----,----,----,----,11'0,0,10'3,0,106
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,10500,----,----,----,----,7'1,0,6'6,0,166
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,13000,----,----,----,----,'1,0,----,0,4
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,5000,----,----,----,----,351'0,0,343'4,0,2
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,5200,----,----,----,----,331'0,0,323'4,0,3
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,5300,----,----,----,----,321'0,0,313'4,0,2
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,5400,----,----,----,----,311'0,0,303'4,0,114
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,5500,----,----,----,----,301'0,0,293'4,0,1
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,5700,----,----,----,----,281'0,0,273'4,0,1
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,5800,----,----,----,----,271'0,0,263'4,0,139
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,5900,----,----,----,----,261'0,0,253'4,0,3
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,6000,----,----,----,----,251'0,0,243'4,0,33
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,6200,----,----,----,----,231'0,0,223'4,0,3
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,6300,----,----,----,----,221'0,0,213'4,0,4
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,6400,----,----,----,----,211'0,0,203'4,0,13
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,6500,----,----,----,----,201'0,0,193'4,0,12
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,6600,----,----,----,----,191'1,0,183'5,0,146
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,6700,----,----,----,----,181'2,0,173'7,0,1
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,6800,----,----,----,----,171'3,0,164'1,0,7
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,6900,----,----,----,----,161'6,0,154'5,0,3
12/31/10 06:00 PM,OKE MAR11 Kansas City Wheat Options CALL,C,3,0,11,7000,----,----,----,----,152'2,0,145'1,0,40
